recording_id,start_time,end_time,meeting_id
2356,2020-02-07 16:53:00,2020-02-07 17:00:00,957
2357,2020-02-14 16:00:00,2020-02-14 17:00:00,958
2358,2020-02-21 16:00:00,2020-02-21 16:37:00,959
2359,2020-02-21 16:37:00,2020-02-21 16:55:00,959
2360,2020-02-21 16:55:00,2020-02-21 17:00:00,959
2361,2020-02-28 16:00:00,2020-02-28 16:43:00,960
2362,2020-02-28 16:43:00,2020-02-28 17:00:00,960
2363,2020-03-06 16:00:00,2020-03-06 16:08:00,961
2364,2020-03-06 16:08:00,2020-03-06 16:53:00,961
2365,2020-03-06 16:53:00,2020-03-06 16:59:00,961
2366,2020-03-06 16:59:00,2020-03-06 17:00:00,961
2367,2020-03-13 16:00:00,2020-03-13 16:19:00,962
2368,2020-03-13 16:19:00,2020-03-13 16:57:00,962
2369,2020-03-13 16:57:00,2020-03-13 16:59:00,962
2370,2020-03-13 16:59:00,2020-03-13 17:00:00,962
2371,2020-03-20 16:00:00,2020-03-20 17:00:00,963
2372,2020-01-10 08:00:00,2020-01-10 08:11:00,964
2373,2020-01-10 08:11:00,2020-01-10 10:00:00,964
2374,2020-01-17 08:00:00,2020-01-17 08:40:00,965
2375,2020-01-17 08:40:00,2020-01-17 08:50:00,965
2376,2020-01-17 08:50:00,2020-01-17 10:00:00,965
2377,2020-01-24 08:00:00,2020-01-24 10:00:00,966
2378,2020-01-31 08:00:00,2020-01-31 10:00:00,967
2379,2020-02-07 08:00:00,2020-02-07 08:43:00,968
2380,2020-02-07 08:43:00,2020-02-07 09:43:00,968
2381,2020-02-07 09:43:00,2020-02-07 10:00:00,968
2382,2020-02-14 08:00:00,2020-02-14 09:34:00,969
2383,2020-02-14 09:34:00,2020-02-14 09:47:00,969
2384,2020-02-14 09:47:00,2020-02-14 09:52:00,969
2385,2020-02-14 09:52:00,2020-02-14 10:00:00,969
2386,2020-02-21 08:00:00,2020-02-21 10:00:00,970
2387,2020-02-28 08:00:00,2020-02-28 08:45:00,971
2388,2020-02-28 08:45:00,2020-02-28 09:27:00,971
2389,2020-02-28 09:27:00,2020-02-28 10:00:00,971
2390,2020-03-06 08:00:00,2020-03-06 08:25:00,972
2391,2020-03-06 08:25:00,2020-03-06 09:16:00,972
2392,2020-03-06 09:16:00,2020-03-06 09:20:00,972
2393,2020-03-06 09:20:00,2020-03-06 10:00:00,972
2394,2020-03-13 08:00:00,2020-03-13 09:54:00,973
2395,2020-03-13 09:54:00,2020-03-13 09:59:00,973
2396,2020-03-13 09:59:00,2020-03-13 10:00:00,973
2397,2020-03-20 08:00:00,2020-03-20 09:49:00,974
2398,2020-03-20 09:49:00,2020-03-20 10:00:00,974
2399,2020-03-27 08:00:00,2020-03-27 09:17:00,975
2400,2020-03-27 09:17:00,2020-03-27 10:00:00,975
2401,2020-04-03 08:00:00,2020-04-03 09:45:00,976
2402,2020-04-03 09:45:00,2020-04-03 09:50:00,976
2403,2020-04-03 09:50:00,2020-04-03 09:54:00,976
2404,2020-04-03 09:54:00,2020-04-03 10:00:00,976
2405,2020-04-10 08:00:00,2020-04-10 10:00:00,977
2406,2020-04-17 08:00:00,2020-04-17 09:36:00,978
2407,2020-04-17 09:36:00,2020-04-17 10:00:00,978
2408,2020-04-24 08:00:00,2020-04-24 09:47:00,979
2409,2020-04-24 09:47:00,2020-04-24 10:00:00,979
2410,2020-05-01 08:00:00,2020-05-01 08:39:00,980
2411,2020-05-01 08:39:00,2020-05-01 09:30:00,980
2412,2020-05-01 09:30:00,2020-05-01 10:00:00,980
2413,2020-05-08 08:00:00,2020-05-08 10:00:00,981
2414,2020-05-15 08:00:00,2020-05-15 08:29:00,982
2415,2020-05-15 08:29:00,2020-05-15 09:04:00,982
2416,2020-05-15 09:04:00,2020-05-15 09:21:00,982
2417,2020-05-15 09:21:00,2020-05-15 10:00:00,982
2418,2020-05-22 08:00:00,2020-05-22 09:14:00,983
2419,2020-05-22 09:14:00,2020-05-22 09:34:00,983
2420,2020-05-22 09:34:00,2020-05-22 10:00:00,983
2421,2020-05-29 08:00:00,2020-05-29 08:30:00,984
2422,2020-05-29 08:30:00,2020-05-29 10:00:00,984
2423,2020-06-05 08:00:00,2020-06-05 09:08:00,985
2424,2020-06-05 09:08:00,2020-06-05 09:27:00,985
2425,2020-06-05 09:27:00,2020-06-05 10:00:00,985
2426,2020-06-12 08:00:00,2020-06-12 09:03:00,986
2427,2020-06-12 09:03:00,2020-06-12 09:11:00,986
2428,2020-06-12 09:11:00,2020-06-12 09:56:00,986
2429,2020-06-12 09:56:00,2020-06-12 10:00:00,986
2430,2020-06-19 08:00:00,2020-06-19 08:26:00,987
2431,2020-06-19 08:26:00,2020-06-19 09:50:00,987
2432,2020-06-19 09:50:00,2020-06-19 09:53:00,987
2433,2020-06-19 09:53:00,2020-06-19 10:00:00,987
2434,2020-10-09 15:00:00,2020-10-09 16:40:00,988
2435,2020-10-09 16:40:00,2020-10-09 17:00:00,988
2436,2020-10-16 15:00:00,2020-10-16 15:13:00,989
2437,2020-10-16 15:13:00,2020-10-16 16:48:00,989
2438,2020-10-16 16:48:00,2020-10-16 17:00:00,989
2439,2020-10-23 15:00:00,2020-10-23 15:40:00,990
2440,2020-10-23 15:40:00,2020-10-23 16:56:00,990
2441,2020-10-23 16:56:00,2020-10-23 16:57:00,990
2442,2020-10-23 16:57:00,2020-10-23 17:00:00,990
2443,2020-10-30 15:00:00,2020-10-30 17:00:00,991
2444,2020-11-06 15:00:00,2020-11-06 17:00:00,992
2445,2020-11-13 15:00:00,2020-11-13 16:05:00,993
2446,2020-11-13 16:05:00,2020-11-13 16:12:00,993
2447,2020-11-13 16:12:00,2020-11-13 17:00:00,993
2448,2020-11-20 15:00:00,2020-11-20 15:38:00,994
2449,2020-11-20 15:38:00,2020-11-20 16:42:00,994
2450,2020-11-20 16:42:00,2020-11-20 16:57:00,994
2451,2020-11-20 16:57:00,2020-11-20 17:00:00,994
2452,2020-11-27 15:00:00,2020-11-27 16:10:00,995
2453,2020-11-27 16:10:00,2020-11-27 16:52:00,995
2454,2020-11-27 16:52:00,2020-11-27 17:00:00,995
2455,2020-12-04 15:00:00,2020-12-04 16:20:00,996
2456,2020-12-04 16:20:00,2020-12-04 16:51:00,996
2457,2020-12-04 16:51:00,2020-12-04 17:00:00,996
2458,2020-12-11 15:00:00,2020-12-11 16:22:00,997
2459,2020-12-11 16:22:00,2020-12-11 17:00:00,997
2460,2020-12-18 15:00:00,2020-12-18 16:13:00,998
2461,2020-12-18 16:13:00,2020-12-18 16:29:00,998
2462,2020-12-18 16:29:00,2020-12-18 17:00:00,998
2463,2020-04-08 09:00:00,2020-04-08 09:45:00,999
2464,2020-04-08 09:45:00,2020-04-08 10:04:00,999
2465,2020-04-08 10:04:00,2020-04-08 10:42:00,999
2466,2020-04-08 10:42:00,2020-04-08 11:00:00,999
2467,2020-04-15 09:00:00,2020-04-15 09:17:00,1000
2468,2020-04-15 09:17:00,2020-04-15 10:11:00,1000
2469,2020-04-15 10:11:00,2020-04-15 10:22:00,1000
2470,2020-04-15 10:22:00,2020-04-15 11:00:00,1000
2471,2020-04-22 09:00:00,2020-04-22 11:00:00,1001
2472,2020-04-29 09:00:00,2020-04-29 10:47:00,1002
2473,2020-04-29 10:47:00,2020-04-29 10:58:00,1002
2474,2020-04-29 10:58:00,2020-04-29 11:00:00,1002
2475,2020-05-06 09:00:00,2020-05-06 09:34:00,1003
2476,2020-05-06 09:34:00,2020-05-06 10:51:00,1003
2477,2020-05-06 10:51:00,2020-05-06 11:00:00,1003
2478,2020-05-13 09:00:00,2020-05-13 09:05:00,1004
2479,2020-05-13 09:05:00,2020-05-13 09:31:00,1004
2480,2020-05-13 09:31:00,2020-05-13 11:00:00,1004
2481,2020-05-20 09:00:00,2020-05-20 09:31:00,1005
2482,2020-05-20 09:31:00,2020-05-20 09:42:00,1005
2483,2020-05-20 09:42:00,2020-05-20 11:00:00,1005
2484,2020-05-27 09:00:00,2020-05-27 11:00:00,1006
2485,2020-06-03 09:00:00,2020-06-03 10:52:00,1007
2486,2020-06-03 10:52:00,2020-06-03 10:55:00,1007
2487,2020-06-03 10:55:00,2020-06-03 11:00:00,1007
2488,2020-06-10 09:00:00,2020-06-10 11:00:00,1008
2489,2020-06-17 09:00:00,2020-06-17 09:29:00,1009
2490,2020-06-17 09:29:00,2020-06-17 11:00:00,1009
2491,2020-06-24 09:00:00,2020-06-24 09:48:00,1010
2492,2020-06-24 09:48:00,2020-06-24 11:00:00,1010
2493,2020-01-10 08:00:00,2020-01-10 08:50:00,1011
2494,2020-01-10 08:50:00,2020-01-10 09:25:00,1011
2495,2020-01-10 09:25:00,2020-01-10 10:00:00,1011
2496,2020-01-17 08:00:00,2020-01-17 10:00:00,1012
2497,2020-01-24 08:00:00,2020-01-24 08:30:00,1013
2498,2020-01-24 08:30:00,2020-01-24 10:00:00,1013
2499,2020-01-31 08:00:00,2020-01-31 10:00:00,1014
2500,2020-02-07 08:00:00,2020-02-07 09:16:00,1015
2501,2020-02-07 09:16:00,2020-02-07 10:00:00,1015
2502,2020-02-14 08:00:00,2020-02-14 09:58:00,1016
2503,2020-02-14 09:58:00,2020-02-14 09:59:00,1016
2504,2020-02-14 09:59:00,2020-02-14 10:00:00,1016
2505,2020-02-21 08:00:00,2020-02-21 08:05:00,1017
2506,2020-02-21 08:05:00,2020-02-21 09:29:00,1017
2507,2020-02-21 09:29:00,2020-02-21 09:45:00,1017
2508,2020-02-21 09:45:00,2020-02-21 10:00:00,1017
2509,2020-02-28 08:00:00,2020-02-28 09:51:00,1018
2510,2020-02-28 09:51:00,2020-02-28 10:00:00,1018
2511,2020-03-06 08:00:00,2020-03-06 08:16:00,1019
2512,2020-03-06 08:16:00,2020-03-06 09:59:00,1019
2513,2020-03-06 09:59:00,2020-03-06 10:00:00,1019
2514,2020-03-13 08:00:00,2020-03-13 08:20:00,1020
2515,2020-03-13 08:20:00,2020-03-13 10:00:00,1020
2516,2020-03-20 08:00:00,2020-03-20 09:07:00,1021
2517,2020-03-20 09:07:00,2020-03-20 09:38:00,1021
2518,2020-03-20 09:38:00,2020-03-20 10:00:00,1021
2519,2020-03-27 08:00:00,2020-03-27 08:38:00,1022
2520,2020-03-27 08:38:00,2020-03-27 09:03:00,1022
2521,2020-03-27 09:03:00,2020-03-27 09:25:00,1022
2522,2020-03-27 09:25:00,2020-03-27 10:00:00,1022
2523,2020-04-03 08:00:00,2020-04-03 09:00:00,1023
2524,2020-04-03 09:00:00,2020-04-03 10:00:00,1023
2525,2020-04-10 08:00:00,2020-04-10 09:06:00,1024
2526,2020-04-10 09:06:00,2020-04-10 10:00:00,1024
2527,2020-04-17 08:00:00,2020-04-17 08:50:00,1025
2528,2020-04-17 08:50:00,2020-04-17 09:26:00,1025
2529,2020-04-17 09:26:00,2020-04-17 09:40:00,1025
2530,2020-04-17 09:40:00,2020-04-17 10:00:00,1025
2531,2020-04-24 08:00:00,2020-04-24 09:00:00,1026
2532,2020-04-24 09:00:00,2020-04-24 09:44:00,1026
2533,2020-04-24 09:44:00,2020-04-24 10:00:00,1026
2534,2020-05-01 08:00:00,2020-05-01 08:49:00,1027
2535,2020-05-01 08:49:00,2020-05-01 09:47:00,1027
2536,2020-05-01 09:47:00,2020-05-01 09:54:00,1027
2537,2020-05-01 09:54:00,2020-05-01 10:00:00,1027
2538,2020-05-08 08:00:00,2020-05-08 09:55:00,1028
2539,2020-05-08 09:55:00,2020-05-08 10:00:00,1028
2540,2020-05-15 08:00:00,2020-05-15 10:00:00,1029
2541,2020-05-22 08:00:00,2020-05-22 10:00:00,1030
2542,2020-05-29 08:00:00,2020-05-29 09:14:00,1031
2543,2020-05-29 09:14:00,2020-05-29 09:18:00,1031
2544,2020-05-29 09:18:00,2020-05-29 09:45:00,1031
2545,2020-05-29 09:45:00,2020-05-29 10:00:00,1031
2546,2020-06-05 08:00:00,2020-06-05 08:04:00,1032
2547,2020-06-05 08:04:00,2020-06-05 10:00:00,1032
2548,2020-06-12 08:00:00,2020-06-12 09:55:00,1033
2549,2020-06-12 09:55:00,2020-06-12 09:57:00,1033
2550,2020-06-12 09:57:00,2020-06-12 10:00:00,1033
2551,2020-06-19 08:00:00,2020-06-19 10:00:00,1034
2552,2020-07-09 09:00:00,2020-07-09 10:37:00,1035
2553,2020-07-09 10:37:00,2020-07-09 10:44:00,1035
2554,2020-07-09 10:44:00,2020-07-09 11:00:00,1035
2555,2020-07-16 09:00:00,2020-07-16 09:22:00,1036
2556,2020-07-16 09:22:00,2020-07-16 11:00:00,1036
2557,2020-07-23 09:00:00,2020-07-23 10:46:00,1037
2558,2020-07-23 10:46:00,2020-07-23 10:53:00,1037
2559,2020-07-23 10:53:00,2020-07-23 10:56:00,1037
2560,2020-07-23 10:56:00,2020-07-23 11:00:00,1037
2561,2020-07-30 09:00:00,2020-07-30 10:45:00,1038
2562,2020-07-30 10:45:00,2020-07-30 11:00:00,1038
2563,2020-08-06 09:00:00,2020-08-06 11:00:00,1039
2564,2020-08-13 09:00:00,2020-08-13 09:58:00,1040
2565,2020-08-13 09:58:00,2020-08-13 10:38:00,1040
2566,2020-08-13 10:38:00,2020-08-13 11:00:00,1040
2567,2020-08-20 09:00:00,2020-08-20 10:41:00,1041
2568,2020-08-20 10:41:00,2020-08-20 11:00:00,1041
2569,2020-08-27 09:00:00,2020-08-27 10:24:00,1042
2570,2020-08-27 10:24:00,2020-08-27 11:00:00,1042
2571,2020-09-03 09:00:00,2020-09-03 10:39:00,1043
2572,2020-09-03 10:39:00,2020-09-03 10:53:00,1043
2573,2020-09-03 10:53:00,2020-09-03 11:00:00,1043
2574,2020-09-10 09:00:00,2020-09-10 10:39:00,1044
2575,2020-09-10 10:39:00,2020-09-10 10:42:00,1044
2576,2020-09-10 10:42:00,2020-09-10 11:00:00,1044
2577,2020-09-17 09:00:00,2020-09-17 09:02:00,1045
2578,2020-09-17 09:02:00,2020-09-17 09:17:00,1045
2579,2020-09-17 09:17:00,2020-09-17 09:36:00,1045
2580,2020-09-17 09:36:00,2020-09-17 11:00:00,1045
2581,2020-09-24 09:00:00,2020-09-24 09:36:00,1046
2582,2020-09-24 09:36:00,2020-09-24 09:53:00,1046
2583,2020-09-24 09:53:00,2020-09-24 11:00:00,1046
2584,2020-10-01 09:00:00,2020-10-01 09:45:00,1047
2585,2020-10-01 09:45:00,2020-10-01 11:00:00,1047
2586,2020-10-08 09:00:00,2020-10-08 10:51:00,1048
2587,2020-10-08 10:51:00,2020-10-08 11:00:00,1048
2588,2020-10-15 09:00:00,2020-10-15 11:00:00,1049
2589,2020-10-22 09:00:00,2020-10-22 10:10:00,1050
2590,2020-10-22 10:10:00,2020-10-22 11:00:00,1050
2591,2020-10-29 09:00:00,2020-10-29 09:23:00,1051
2592,2020-10-29 09:23:00,2020-10-29 10:14:00,1051
2593,2020-10-29 10:14:00,2020-10-29 11:00:00,1051
2594,2020-11-05 09:00:00,2020-11-05 09:27:00,1052
2595,2020-11-05 09:27:00,2020-11-05 10:25:00,1052
2596,2020-11-05 10:25:00,2020-11-05 11:00:00,1052
2597,2020-11-12 09:00:00,2020-11-12 09:30:00,1053
2598,2020-11-12 09:30:00,2020-11-12 09:46:00,1053
2599,2020-11-12 09:46:00,2020-11-12 11:00:00,1053
2600,2020-11-19 09:00:00,2020-11-19 10:42:00,1054
2601,2020-11-19 10:42:00,2020-11-19 10:56:00,1054
2602,2020-11-19 10:56:00,2020-11-19 10:59:00,1054
2603,2020-11-19 10:59:00,2020-11-19 11:00:00,1054
2604,2020-11-26 09:00:00,2020-11-26 11:00:00,1055
2605,2020-12-03 09:00:00,2020-12-03 10:23:00,1056
2606,2020-12-03 10:23:00,2020-12-03 11:00:00,1056
2607,2020-12-10 09:00:00,2020-12-10 10:09:00,1057
2608,2020-12-10 10:09:00,2020-12-10 10:21:00,1057
2609,2020-12-10 10:21:00,2020-12-10 10:25:00,1057
2610,2020-12-10 10:25:00,2020-12-10 11:00:00,1057
2611,2020-12-17 09:00:00,2020-12-17 10:08:00,1058
2612,2020-12-17 10:08:00,2020-12-17 11:00:00,1058
2613,2020-12-24 09:00:00,2020-12-24 09:17:00,1059
2614,2020-12-24 09:17:00,2020-12-24 09:21:00,1059
2615,2020-12-24 09:21:00,2020-12-24 09:52:00,1059
2616,2020-12-24 09:52:00,2020-12-24 11:00:00,1059
2617,2020-07-08 13:00:00,2020-07-08 14:13:00,1060
2618,2020-07-08 14:13:00,2020-07-08 14:35:00,1060
2619,2020-07-08 14:35:00,2020-07-08 15:00:00,1060
2620,2020-07-15 13:00:00,2020-07-15 15:00:00,1061
2621,2020-07-22 13:00:00,2020-07-22 14:54:00,1062
2622,2020-07-22 14:54:00,2020-07-22 14:55:00,1062
2623,2020-07-22 14:55:00,2020-07-22 14:59:00,1062
2624,2020-07-22 14:59:00,2020-07-22 15:00:00,1062
2625,2020-07-29 13:00:00,2020-07-29 14:41:00,1063
2626,2020-07-29 14:41:00,2020-07-29 14:55:00,1063
2627,2020-07-29 14:55:00,2020-07-29 15:00:00,1063
2628,2020-08-05 13:00:00,2020-08-05 15:00:00,1064
2629,2020-08-12 13:00:00,2020-08-12 14:09:00,1065
2630,2020-08-12 14:09:00,2020-08-12 15:00:00,1065
2631,2020-08-19 13:00:00,2020-08-19 13:04:00,1066
2632,2020-08-19 13:04:00,2020-08-19 15:00:00,1066
2633,2020-08-26 13:00:00,2020-08-26 15:00:00,1067
2634,2020-09-02 13:00:00,2020-09-02 13:50:00,1068
2635,2020-09-02 13:50:00,2020-09-02 14:28:00,1068
2636,2020-09-02 14:28:00,2020-09-02 14:49:00,1068
2637,2020-09-02 14:49:00,2020-09-02 15:00:00,1068
2638,2020-09-09 13:00:00,2020-09-09 15:00:00,1069
2639,2020-09-16 13:00:00,2020-09-16 14:30:00,1070
2640,2020-09-16 14:30:00,2020-09-16 14:41:00,1070
2641,2020-09-16 14:41:00,2020-09-16 15:00:00,1070
2642,2020-09-23 13:00:00,2020-09-23 13:08:00,1071
2643,2020-09-23 13:08:00,2020-09-23 13:19:00,1071
2644,2020-09-23 13:19:00,2020-09-23 15:00:00,1071
2645,2020-09-30 13:00:00,2020-09-30 15:00:00,1072
2646,2020-10-07 13:00:00,2020-10-07 14:36:00,1073
2647,2020-10-07 14:36:00,2020-10-07 15:00:00,1073
2648,2020-10-14 13:00:00,2020-10-14 14:16:00,1074
2649,2020-10-14 14:16:00,2020-10-14 14:33:00,1074
2650,2020-10-14 14:33:00,2020-10-14 15:00:00,1074
2651,2020-10-21 13:00:00,2020-10-21 14:55:00,1075
2652,2020-10-21 14:55:00,2020-10-21 15:00:00,1075
2653,2020-10-28 13:00:00,2020-10-28 13:18:00,1076
2654,2020-10-28 13:18:00,2020-10-28 15:00:00,1076
2655,2020-11-04 13:00:00,2020-11-04 14:45:00,1077
2656,2020-11-04 14:45:00,2020-11-04 14:59:00,1077
2657,2020-11-04 14:59:00,2020-11-04 15:00:00,1077
2658,2020-11-11 13:00:00,2020-11-11 14:36:00,1078
2659,2020-11-11 14:36:00,2020-11-11 15:00:00,1078
2660,2020-11-18 13:00:00,2020-11-18 14:27:00,1079
2661,2020-11-18 14:27:00,2020-11-18 14:49:00,1079
2662,2020-11-18 14:49:00,2020-11-18 15:00:00,1079
2663,2020-11-25 13:00:00,2020-11-25 13:43:00,1080
2664,2020-11-25 13:43:00,2020-11-25 14:08:00,1080
2665,2020-11-25 14:08:00,2020-11-25 14:49:00,1080
2666,2020-11-25 14:49:00,2020-11-25 15:00:00,1080
2667,2020-12-02 13:00:00,2020-12-02 13:19:00,1081
2668,2020-12-02 13:19:00,2020-12-02 14:00:00,1081
2669,2020-12-02 14:00:00,2020-12-02 14:05:00,1081
2670,2020-12-02 14:05:00,2020-12-02 15:00:00,1081
2671,2020-12-09 13:00:00,2020-12-09 14:08:00,1082
2672,2020-12-09 14:08:00,2020-12-09 15:00:00,1082
2673,2020-12-16 13:00:00,2020-12-16 13:40:00,1083
2674,2020-12-16 13:40:00,2020-12-16 14:55:00,1083
2675,2020-12-16 14:55:00,2020-12-16 14:56:00,1083
2676,2020-12-16 14:56:00,2020-12-16 15:00:00,1083
2677,2020-12-23 13:00:00,2020-12-23 14:10:00,1084
2678,2020-12-23 14:10:00,2020-12-23 14:20:00,1084
2679,2020-12-23 14:20:00,2020-12-23 14:53:00,1084
2680,2020-12-23 14:53:00,2020-12-23 15:00:00,1084
2681,2020-07-10 13:00:00,2020-07-10 14:00:00,1085
2682,2020-07-17 13:00:00,2020-07-17 13:45:00,1086
2683,2020-07-17 13:45:00,2020-07-17 13:48:00,1086
2684,2020-07-17 13:48:00,2020-07-17 13:52:00,1086
2685,2020-07-17 13:52:00,2020-07-17 14:00:00,1086
2686,2020-07-24 13:00:00,2020-07-24 13:56:00,1087
2687,2020-07-24 13:56:00,2020-07-24 13:59:00,1087
2688,2020-07-24 13:59:00,2020-07-24 14:00:00,1087
2689,2020-07-31 13:00:00,2020-07-31 14:00:00,1088
2690,2020-08-07 13:00:00,2020-08-07 14:00:00,1089
2691,2020-08-14 13:00:00,2020-08-14 13:38:00,1090
2692,2020-08-14 13:38:00,2020-08-14 14:00:00,1090
2693,2020-08-21 13:00:00,2020-08-21 14:00:00,1091
2694,2020-08-28 13:00:00,2020-08-28 13:16:00,1092
2695,2020-08-28 13:16:00,2020-08-28 14:00:00,1092
2696,2020-09-04 13:00:00,2020-09-04 13:22:00,1093
2697,2020-09-04 13:22:00,2020-09-04 14:00:00,1093
2698,2020-09-11 13:00:00,2020-09-11 13:06:00,1094
2699,2020-09-11 13:06:00,2020-09-11 13:30:00,1094
2700,2020-09-11 13:30:00,2020-09-11 13:49:00,1094
2701,2020-09-11 13:49:00,2020-09-11 14:00:00,1094
2702,2020-09-18 13:00:00,2020-09-18 13:42:00,1095
2703,2020-09-18 13:42:00,2020-09-18 13:55:00,1095
2704,2020-09-18 13:55:00,2020-09-18 14:00:00,1095
2705,2020-10-07 08:00:00,2020-10-07 08:10:00,1096
2706,2020-10-07 08:10:00,2020-10-07 08:12:00,1096
2707,2020-10-07 08:12:00,2020-10-07 08:30:00,1096
2708,2020-10-14 08:00:00,2020-10-14 08:30:00,1097
2709,2020-10-21 08:00:00,2020-10-21 08:10:00,1098
2710,2020-10-21 08:10:00,2020-10-21 08:16:00,1098
2711,2020-10-21 08:16:00,2020-10-21 08:30:00,1098
2712,2020-10-28 08:00:00,2020-10-28 08:25:00,1099
2713,2020-10-28 08:25:00,2020-10-28 08:27:00,1099
2714,2020-10-28 08:27:00,2020-10-28 08:30:00,1099
2715,2020-11-04 08:00:00,2020-11-04 08:30:00,1100
2716,2020-11-11 08:00:00,2020-11-11 08:06:00,1101
2717,2020-11-11 08:06:00,2020-11-11 08:22:00,1101
2718,2020-11-11 08:22:00,2020-11-11 08:30:00,1101
2719,2020-11-18 08:00:00,2020-11-18 08:30:00,1102
2720,2020-11-25 08:00:00,2020-11-25 08:30:00,1103
2721,2020-12-02 08:00:00,2020-12-02 08:07:00,1104
2722,2020-12-02 08:07:00,2020-12-02 08:30:00,1104
2723,2020-12-09 08:00:00,2020-12-09 08:30:00,1105
2724,2020-12-16 08:00:00,2020-12-16 08:26:00,1106
2725,2020-12-16 08:26:00,2020-12-16 08:28:00,1106
2726,2020-12-16 08:28:00,2020-12-16 08:30:00,1106
2727,2020-12-23 08:00:00,2020-12-23 08:14:00,1107
2728,2020-12-23 08:14:00,2020-12-23 08:18:00,1107
2729,2020-12-23 08:18:00,2020-12-23 08:30:00,1107
2730,2020-10-09 13:00:00,2020-10-09 15:00:00,1108
2731,2020-10-16 13:00:00,2020-10-16 14:33:00,1109
2732,2020-10-16 14:33:00,2020-10-16 14:38:00,1109
2733,2020-10-16 14:38:00,2020-10-16 14:42:00,1109
2734,2020-10-16 14:42:00,2020-10-16 15:00:00,1109
2735,2020-10-23 13:00:00,2020-10-23 13:33:00,1110
2736,2020-10-23 13:33:00,2020-10-23 15:00:00,1110
2737,2020-10-30 13:00:00,2020-10-30 15:00:00,1111
2738,2020-11-06 13:00:00,2020-11-06 14:05:00,1112
2739,2020-11-06 14:05:00,2020-11-06 15:00:00,1112
2740,2020-11-13 13:00:00,2020-11-13 13:38:00,1113
2741,2020-11-13 13:38:00,2020-11-13 14:38:00,1113
2742,2020-11-13 14:38:00,2020-11-13 14:54:00,1113
2743,2020-11-13 14:54:00,2020-11-13 15:00:00,1113
2744,2020-11-20 13:00:00,2020-11-20 13:27:00,1114
2745,2020-11-20 13:27:00,2020-11-20 15:00:00,1114
2746,2020-11-27 13:00:00,2020-11-27 13:47:00,1115
2747,2020-11-27 13:47:00,2020-11-27 15:00:00,1115
2748,2020-12-04 13:00:00,2020-12-04 14:41:00,1116
2749,2020-12-04 14:41:00,2020-12-04 14:48:00,1116
2750,2020-12-04 14:48:00,2020-12-04 15:00:00,1116
2751,2020-12-11 13:00:00,2020-12-11 14:54:00,1117
2752,2020-12-11 14:54:00,2020-12-11 14:58:00,1117
2753,2020-12-11 14:58:00,2020-12-11 15:00:00,1117
2754,2020-12-18 13:00:00,2020-12-18 13:38:00,1118
2755,2020-12-18 13:38:00,2020-12-18 15:00:00,1118
2756,2020-01-06 13:00:00,2020-01-06 13:30:00,1119
2757,2020-01-13 13:00:00,2020-01-13 13:30:00,1120
2758,2020-01-20 13:00:00,2020-01-20 13:30:00,1121
2759,2020-01-27 13:00:00,2020-01-27 13:28:00,1122
2760,2020-01-27 13:28:00,2020-01-27 13:29:00,1122
2761,2020-01-27 13:29:00,2020-01-27 13:30:00,1122
2762,2020-02-03 13:00:00,2020-02-03 13:30:00,1123
2763,2020-02-10 13:00:00,2020-02-10 13:30:00,1124
2764,2020-02-17 13:00:00,2020-02-17 13:01:00,1125
2765,2020-02-17 13:01:00,2020-02-17 13:30:00,1125
2766,2020-02-24 13:00:00,2020-02-24 13:28:00,1126
2767,2020-02-24 13:28:00,2020-02-24 13:30:00,1126
2768,2020-03-02 13:00:00,2020-03-02 13:11:00,1127
2769,2020-03-02 13:11:00,2020-03-02 13:15:00,1127
2770,2020-03-02 13:15:00,2020-03-02 13:18:00,1127
2771,2020-03-02 13:18:00,2020-03-02 13:30:00,1127
2772,2020-03-09 13:00:00,2020-03-09 13:16:00,1128
2773,2020-03-09 13:16:00,2020-03-09 13:30:00,1128
2774,2020-03-16 13:00:00,2020-03-16 13:30:00,1129
2775,2020-03-23 13:00:00,2020-03-23 13:07:00,1130
2776,2020-03-23 13:07:00,2020-03-23 13:11:00,1130
2777,2020-03-23 13:11:00,2020-03-23 13:30:00,1130
2778,2020-03-30 13:00:00,2020-03-30 13:15:00,1131
2779,2020-03-30 13:15:00,2020-03-30 13:23:00,1131
2780,2020-03-30 13:23:00,2020-03-30 13:30:00,1131
2781,2020-04-06 13:00:00,2020-04-06 13:29:00,1132
2782,2020-04-06 13:29:00,2020-04-06 13:30:00,1132
2783,2020-04-13 13:00:00,2020-04-13 13:15:00,1133
2784,2020-04-13 13:15:00,2020-04-13 13:19:00,1133
2785,2020-04-13 13:19:00,2020-04-13 13:30:00,1133
2786,2020-04-20 13:00:00,2020-04-20 13:30:00,1134
2787,2020-04-27 13:00:00,2020-04-27 13:07:00,1135
2788,2020-04-27 13:07:00,2020-04-27 13:11:00,1135
2789,2020-04-27 13:11:00,2020-04-27 13:23:00,1135
2790,2020-04-27 13:23:00,2020-04-27 13:30:00,1135
2791,2020-05-04 13:00:00,2020-05-04 13:30:00,1136
2792,2020-05-11 13:00:00,2020-05-11 13:30:00,1137
2793,2020-05-18 13:00:00,2020-05-18 13:07:00,1138
2794,2020-05-18 13:07:00,2020-05-18 13:30:00,1138
2795,2020-05-25 13:00:00,2020-05-25 13:14:00,1139
